task,model_name,target_day,business_day,ds,hour_business,period,y_pred,y_true,age_days,day_gate
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 02:00:00,2,1_8,146.93831,97.306,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 12:00:00,12,9_16,-17.155426,15.56,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 11:00:00,11,9_16,37.261032,59.325,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 10:00:00,10,9_16,88.29127,392.015,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 09:00:00,9,9_16,194.51419,404.122,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 08:00:00,8,1_8,224.0435,47.06,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 07:00:00,7,1_8,177.05017,-80.0,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 06:00:00,6,1_8,177.5947,9.236,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 05:00:00,5,1_8,166.82849,123.694,21,0.4241379310344828
realtime,timesfm,2026-02-04,2026-02-04,2026-02-04 04:00:00,4,1_8,162.27876,-54.358,21,0.4241379310344828
realtime,timemixer,2026-02-04,2026-02-04,2026-02-04 03:00:00,3,1_8,60.52145385742188,129.48,21,0.4241379310344828
realtime,timemixer,2026-02-04,2026-02-04,2026-02-04 02:00:00,2,1_8,65.50897216796875,97.306,21,0.4241379310344828
realtime,timemixer,2026-02-04,2026-02-04,2026-02-04 04:00:00,4,1_8,104.9677276611328,-54.358,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 01:00:00,1,1_8,131.07173,-85.069,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 09:00:00,9,9_16,163.918,404.122,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-05 00:00:00,24,17_24,372.40704,548.425,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 20:00:00,20,17_24,426.71347,561.596,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 19:00:00,19,17_24,457.77313,552.129,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 18:00:00,18,17_24,461.26065,566.111,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 17:00:00,17,17_24,392.7946,597.318,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 16:00:00,16,9_16,252.3275,511.258,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 21:00:00,21,17_24,407.36063,563.703,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 14:00:00,14,9_16,87.74231,252.339,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 12:00:00,12,9_16,31.396788,15.56,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 11:00:00,11,9_16,58.263386,59.325,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 15:00:00,15,9_16,158.23117,355.701,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 08:00:00,8,1_8,215.53767,47.06,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 04:00:00,4,1_8,148.80162,-54.358,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-05 00:00:00,24,17_24,455.73252166009,548.425,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 02:00:00,2,1_8,120.43302,97.306,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 03:00:00,3,1_8,177.20795,129.48,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 23:00:00,23,17_24,368.1746,583.393,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 05:00:00,5,1_8,143.77788,123.694,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 06:00:00,6,1_8,160.38956,9.236,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 07:00:00,7,1_8,192.09082,-80.0,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 13:00:00,13,9_16,27.00692,108.832,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 13:00:00,13,9_16,-0.1789925995230596,108.832,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 10:00:00,10,9_16,84.481,392.015,21,0.4241379310344828
realtime,rt916,2026-02-04,2026-02-04,2026-02-04 22:00:00,22,17_24,392.60757,564.937,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 01:00:00,1,1_8,53.314652989518,-85.069,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 22:00:00,22,17_24,496.6602333195744,564.937,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 21:00:00,21,17_24,494.34500212862486,563.703,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 20:00:00,20,17_24,507.5630564020512,561.596,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 19:00:00,19,17_24,508.1754044164073,552.129,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 18:00:00,18,17_24,508.4835580613924,566.111,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 17:00:00,17,17_24,367.90593511929393,597.318,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 16:00:00,16,9_16,337.2330439608443,511.258,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 15:00:00,15,9_16,100.04170239844424,355.701,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 14:00:00,14,9_16,43.604008108100665,252.339,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 23:00:00,23,17_24,446.2781869701436,583.393,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 02:00:00,2,1_8,65.17696893873597,97.306,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 11:00:00,11,9_16,34.51157611090287,59.325,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 10:00:00,10,9_16,98.17979365919102,392.015,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 09:00:00,9,9_16,321.30505172138487,404.122,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 08:00:00,8,1_8,289.39916555562115,47.06,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 07:00:00,7,1_8,115.4711221114014,-80.0,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 06:00:00,6,1_8,66.53739503379914,9.236,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 05:00:00,5,1_8,82.50216059402202,123.694,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 04:00:00,4,1_8,57.76211063780518,-54.358,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 03:00:00,3,1_8,69.46992066372552,129.48,21,0.4241379310344828
realtime,sgdfnet,2026-02-04,2026-02-04,2026-02-04 12:00:00,12,9_16,6.055541884057909,15.56,21,0.4241379310344828
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 21:00:00,21,17_24,310.3150634765625,317.765,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 20:00:00,20,17_24,314.16851806640625,291.964,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 19:00:00,19,17_24,325.69879150390625,275.46,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 22:00:00,22,17_24,280.8650207519531,335.145,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 12:00:00,12,9_16,-50.28363037109375,100.388,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 16:00:00,16,9_16,63.63688659667969,-80.0,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 15:00:00,15,9_16,-16.59649658203125,-80.0,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 23:00:00,23,17_24,294.0946044921875,352.038,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 17:00:00,17,17_24,283.0864562988281,-80.0,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 14:00:00,14,9_16,-28.980934143066406,-80.0,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 10:00:00,10,9_16,-28.044967651367188,-80.0,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 08:00:00,8,1_8,351.2431640625,542.76,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 11:00:00,11,9_16,-36.95391845703125,-75.602,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 03:00:00,3,1_8,335.4637756347656,542.683,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 09:00:00,9,9_16,49.55443572998047,258.098,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 07:00:00,7,1_8,339.9569091796875,433.025,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 06:00:00,6,1_8,331.6513977050781,458.473,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 05:00:00,5,1_8,329.05908203125,518.266,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 04:00:00,4,1_8,337.73565673828125,523.626,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-06 00:00:00,24,17_24,211.8514709472656,335.166,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 18:00:00,18,17_24,286.6751708984375,104.184,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-06 00:00:00,24,17_24,165.55002,335.166,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 12:00:00,12,9_16,-80.0,100.388,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 03:00:00,3,1_8,414.34467,542.683,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 19:00:00,19,17_24,168.35056,275.46,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 15:00:00,15,9_16,-80.0,-80.0,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 16:00:00,16,9_16,-23.378204,-80.0,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 17:00:00,17,17_24,87.38724,-80.0,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 18:00:00,18,17_24,158.52911,104.184,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 23:00:00,23,17_24,182.34929,352.038,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 20:00:00,20,17_24,175.88074,291.964,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 21:00:00,21,17_24,189.39818,317.765,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 22:00:00,22,17_24,195.88773,335.145,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 13:00:00,13,9_16,-80.0,-58.771,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 14:00:00,14,9_16,-80.0,-80.0,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 09:00:00,9,9_16,220.69211,258.098,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 02:00:00,2,1_8,354.1535949707031,514.808,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 11:00:00,11,9_16,-72.441635,-75.602,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 10:00:00,10,9_16,52.441345,-80.0,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 01:00:00,1,1_8,342.2558898925781,529.654,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 08:00:00,8,1_8,326.3254,542.76,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 07:00:00,7,1_8,347.57898,433.025,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 06:00:00,6,1_8,387.41013,458.473,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 05:00:00,5,1_8,398.39313,518.266,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 04:00:00,4,1_8,406.87292,523.626,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 02:00:00,2,1_8,410.19357,514.808,20,0.4379310344827586
realtime,timesfm,2026-02-05,2026-02-05,2026-02-05 01:00:00,1,1_8,422.1006,529.654,20,0.4379310344827586
realtime,timemixer,2026-02-05,2026-02-05,2026-02-05 13:00:00,13,9_16,-48.34099960327149,-58.771,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-06 00:00:00,24,17_24,87.17511293466096,335.166,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 11:00:00,11,9_16,68.11448,-75.602,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 22:00:00,22,17_24,292.7382,335.145,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 19:00:00,19,17_24,290.05872,275.46,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 18:00:00,18,17_24,250.85341,104.184,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 17:00:00,17,17_24,157.83246,-80.0,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 16:00:00,16,9_16,196.03685,-80.0,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 15:00:00,15,9_16,109.35456,-80.0,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 20:00:00,20,17_24,293.4853,291.964,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 13:00:00,13,9_16,17.304396,-58.771,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 12:00:00,12,9_16,38.098648,100.388,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 14:00:00,14,9_16,53.069427,-80.0,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 09:00:00,9,9_16,191.83876,258.098,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 04:00:00,4,1_8,301.85333,523.626,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 01:00:00,1,1_8,370.10413,529.654,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 02:00:00,2,1_8,329.66888,514.808,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 03:00:00,3,1_8,335.08575,542.683,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 10:00:00,10,9_16,104.22335,-80.0,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 05:00:00,5,1_8,297.78595,518.266,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 06:00:00,6,1_8,306.4865,458.473,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 07:00:00,7,1_8,304.73914,433.025,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 08:00:00,8,1_8,244.08476,542.76,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 23:00:00,23,17_24,118.85816690064776,352.038,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 12:00:00,12,9_16,-40.64161963344302,100.388,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 21:00:00,21,17_24,298.60205,317.765,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 11:00:00,11,9_16,-24.27023983107373,-75.602,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-06 00:00:00,24,17_24,242.81473,335.166,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 20:00:00,20,17_24,140.21253801378035,291.964,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 19:00:00,19,17_24,128.8376232641644,275.46,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 18:00:00,18,17_24,172.41443496626422,104.184,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 17:00:00,17,17_24,135.56670417927748,-80.0,20,0.4379310344827586
realtime,rt916,2026-02-05,2026-02-05,2026-02-05 23:00:00,23,17_24,257.5874,352.038,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 21:00:00,21,17_24,101.66919695534432,317.765,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 14:00:00,14,9_16,-31.04560081775785,-80.0,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 13:00:00,13,9_16,-43.06246073917435,-58.771,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 22:00:00,22,17_24,197.7722982508549,335.145,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 15:00:00,15,9_16,-31.907574143112075,-80.0,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 10:00:00,10,9_16,126.00358886414996,-80.0,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 16:00:00,16,9_16,23.017619853032954,-80.0,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 02:00:00,2,1_8,453.171426896056,514.808,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 03:00:00,3,1_8,527.8968258416777,542.683,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 04:00:00,4,1_8,470.4855995374865,523.626,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 01:00:00,1,1_8,439.2406649929331,529.654,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 06:00:00,6,1_8,440.1484685584887,458.473,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 07:00:00,7,1_8,396.27332233659007,433.025,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 08:00:00,8,1_8,391.75524447065214,542.76,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 09:00:00,9,9_16,353.09553004850244,258.098,20,0.4379310344827586
realtime,sgdfnet,2026-02-05,2026-02-05,2026-02-05 05:00:00,5,1_8,504.52502420084267,518.266,20,0.4379310344827586
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 15:00:00,15,9_16,301.9148254394531,393.672,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 16:00:00,16,9_16,383.67974853515625,449.486,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 17:00:00,17,17_24,357.1911926269531,484.098,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 18:00:00,18,17_24,367.481201171875,557.422,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 23:00:00,23,17_24,341.9705505371094,449.819,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 20:00:00,20,17_24,382.3855895996094,700.547,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 21:00:00,21,17_24,383.6115112304688,470.133,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 22:00:00,22,17_24,335.5646057128906,459.784,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 19:00:00,19,17_24,386.56060791015625,607.192,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-07 00:00:00,24,17_24,313.9393310546875,439.867,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 03:00:00,3,1_8,25.13534545898437,-7.566,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 11:00:00,11,9_16,208.89512634277344,-35.989,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 10:00:00,10,9_16,227.8582763671875,6.56,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 09:00:00,9,9_16,276.7957763671875,238.346,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 08:00:00,8,1_8,268.0458984375,313.907,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 07:00:00,7,1_8,230.0758819580078,-43.791,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 06:00:00,6,1_8,113.74356079101562,81.135,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 05:00:00,5,1_8,74.87545776367188,235.456,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 04:00:00,4,1_8,25.7999267578125,224.084,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 01:00:00,1,1_8,81.457245,306.237,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 14:00:00,14,9_16,239.6595001220703,318.202,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 12:00:00,12,9_16,160.35808,33.697,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 13:00:00,13,9_16,133.98195,-22.416,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-07 00:00:00,24,17_24,409.79718,439.867,19,0.4517241379310345
realtime,timemixer,2026-02-06,2026-02-06,2026-02-06 13:00:00,13,9_16,181.2008819580078,-22.416,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 16:00:00,16,9_16,344.6502,449.486,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 17:00:00,17,17_24,398.677,484.098,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 18:00:00,18,17_24,444.0094,557.422,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 03:00:00,3,1_8,75.9552,-7.566,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 20:00:00,20,17_24,455.2966,700.547,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 21:00:00,21,17_24,465.77863,470.133,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 22:00:00,22,17_24,465.25623,459.784,19,0.4517241379310345
realtime,timesfm,2026-02-06,2026-02-06,2026-02-06 23:00:00,23,17_24,434.45892,449.819,19,0.4517241379310345
